GO.ID	Term	Annotated	Raw.P.Value
GO:0005715	late recombination nodule	1	0.34972
GO:0032541	cortical endoplasmic reticulum	8	0.34994
GO:0036457	keratohyalin granule	1	0.35005
GO:0016459	myosin complex	29	0.35140
GO:0034456	UTP-C complex	2	0.35232
GO:0032545	CURI complex	2	0.35232
GO:0070743	interleukin-23 complex	1	0.35235
GO:0032426	stereocilium tip	11	0.35367
GO:0005889	potassium:proton exchanging ATPase complex	1	0.35399
GO:0120001	apical plasma membrane urothelial plaque	1	0.35440
GO:0120199	cone photoreceptor outer segment	1	0.35449
GO:0005969	serine-pyruvate aminotransferase complex	1	0.35754
GO:0031371	ubiquitin conjugating enzyme complex	8	0.35787
GO:0012510	trans-Golgi network transport vesicle membrane	15	0.35853
GO:0034688	integrin alphaM-beta2 complex	2	0.35979
GO:0101003	ficolin-1-rich granule membrane	35	0.36096
GO:0097413	Lewy body	8	0.36421
GO:0005777	peroxisome	116	0.36431
GO:0044545	NSL complex	7	0.36713
GO:0031415	NatA complex	4	0.36770
GO:0046581	intercellular canaliculus	6	0.36861
GO:0030014	CCR4-NOT complex	16	0.36878
GO:0042788	polysomal ribosome	29	0.37313
GO:0008091	spectrin	5	0.37322
GO:0002133	polycystin complex	2	0.37330
GO:0043195	terminal bouton	21	0.37439
GO:1990723	cytoplasmic periphery of the nuclear pore complex	1	0.37496
GO:0036477	somatodendritic compartment	523	0.37567
GO:0042589	zymogen granule membrane	7	0.37615
GO:0099189	postsynaptic spectrin-associated cytoskeleton	1	0.37649
GO:0099144	anchored component of synaptic membrane	6	0.37670
GO:0005890	sodium:potassium-exchanging ATPase complex	3	0.37695
GO:0031362	anchored component of external side of plasma membrane	8	0.37768
GO:0031501	mannosyltransferase complex	4	0.37809
GO:0097145	BAK complex	2	0.37810
GO:0045098	type III intermediate filament	1	0.37819
GO:0043679	axon terminus	54	0.37831
GO:0070531	BRCA1-A complex	8	0.38069
GO:0034673	inhibin-betaglycan-ActRII complex	2	0.38075
GO:0005594	collagen type IX trimer	1	0.38134
GO:0070724	BMP receptor complex	2	0.38160
GO:0090730	Las1 complex	1	0.38211
GO:0044316	cone cell pedicle	1	0.38339
GO:0043293	apoptosome	2	0.38390
GO:0032127	dense core granule membrane	4	0.38584
GO:0035354	Toll-like receptor 1-Toll-like receptor 2 protein complex	2	0.38657
GO:0097486	multivesicular body lumen	1	0.38674
GO:0048188	Set1C/COMPASS complex	12	0.38676
GO:0005898	interleukin-13 receptor complex	1	0.38691
GO:0012505	endomembrane system	3465	0.38709
GO:0017146	NMDA selective glutamate receptor complex	4	0.38777
GO:0051286	cell tip	3	0.38815
GO:0031941	filamentous actin	22	0.38958
GO:0098983	symmetric, GABA-ergic, inhibitory synapse	3	0.39016
GO:0031436	BRCA1-BARD1 complex	3	0.39031
GO:0035985	senescence-associated heterochromatin focus	4	0.39036
GO:0055037	recycling endosome	170	0.39137
GO:0005635	nuclear envelope	399	0.39257
GO:0005588	collagen type V trimer	4	0.39296
GO:0005583	fibrillar collagen trimer	6	0.39318
GO:0016590	ACF complex	1	0.39348
GO:0016533	protein kinase 5 complex	2	0.39377
GO:0097457	hippocampal mossy fiber	3	0.39451
GO:0032280	symmetric synapse	6	0.39452
GO:0097132	cyclin D2-CDK6 complex	1	0.39469
GO:0035749	myelin sheath adaxonal region	4	0.39573
GO:0043219	lateral loop	4	0.39573
GO:0097014	ciliary plasm	120	0.39617
GO:0032300	mismatch repair complex	7	0.39643
GO:0005607	laminin-2 complex	2	0.39820
GO:0071254	cytoplasmic U snRNP body	1	0.39878
GO:0097227	sperm annulus	3	0.39903
GO:1990393	3M complex	5	0.39976
GO:0045092	interleukin-18 receptor complex	1	0.40114
GO:0097362	MCM8-MCM9 complex	2	0.40278
GO:0000444	MIS12/MIND type complex	4	0.40298
GO:0000811	GINS complex	3	0.40419
GO:0031315	extrinsic component of mitochondrial outer membrane	1	0.40509
GO:0005787	signal peptidase complex	5	0.40544
GO:0099147	extrinsic component of postsynaptic density membrane	3	0.40907
GO:0005905	clathrin-coated pit	62	0.41052
GO:0036513	Derlin-1 retrotranslocation complex	8	0.41119
GO:0098796	membrane protein complex	825	0.41152
GO:1903754	cortical microtubule plus-end	2	0.41225
GO:0071914	prominosome	2	0.41275
GO:0140261	BCOR complex	1	0.41276
GO:0000922	spindle pole	152	0.41398
GO:0089717	spanning component of membrane	12	0.41727
GO:0098982	GABA-ergic synapse	36	0.41768
GO:0008021	synaptic vesicle	123	0.41787
GO:0034993	meiotic nuclear membrane microtubule tethering complex	8	0.41835
GO:0031901	early endosome membrane	138	0.41840
GO:0042564	NLS-dependent protein nuclear import complex	1	0.41952
GO:0031260	pseudopodium membrane	1	0.41988
GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	4	0.42042
GO:0042613	MHC class II protein complex	12	0.42142
GO:0005896	interleukin-6 receptor complex	2	0.42257
GO:0070110	ciliary neurotrophic factor receptor complex	2	0.42257
GO:0099059	integral component of presynaptic active zone membrane	10	0.42267
GO:1903561	extracellular vesicle	1649	0.42293
GO:0070449	elongin complex	4	0.42507
GO:0097149	centralspindlin complex	3	0.42619
GO:0070557	PCNA-p21 complex	2	0.42625
GO:0044292	dendrite terminus	11	0.42634
GO:0099026	anchored component of presynaptic membrane	2	0.42637
GO:1902636	kinociliary basal body	3	0.42666
GO:0042599	lamellar body	9	0.42870
GO:0000123	histone acetyltransferase complex	71	0.43012
GO:0016013	syntrophin complex	2	0.43262
GO:0030895	apolipoprotein B mRNA editing enzyme complex	2	0.43390
GO:0061673	mitotic spindle astral microtubule	7	0.43391
GO:1990131	Gtr1-Gtr2 GTPase complex	4	0.43499
GO:0045335	phagocytic vesicle	113	0.43645
GO:0008282	inward rectifying potassium channel	1	0.43671
GO:0031004	potassium ion-transporting ATPase complex	1	0.43671
GO:0009361	succinate-CoA ligase complex (ADP-forming)	1	0.43752
GO:0071818	BAT3 complex	3	0.43808
GO:0098684	photoreceptor ribbon synapse	4	0.43880
GO:1990752	microtubule end	33	0.43932
GO:1902711	GABA-A receptor complex	3	0.43949
GO:0032593	insulin-responsive compartment	6	0.44101
GO:0048237	rough endoplasmic reticulum lumen	2	0.44121
GO:0002142	stereocilia ankle link complex	5	0.44226
GO:0030849	autosome	1	0.44280
GO:0019185	snRNA-activating protein complex	3	0.44391
GO:0036186	early phagosome membrane	2	0.44405
GO:0032389	MutLalpha complex	2	0.44651
GO:0005581	collagen trimer	37	0.44781
GO:0031475	myosin V complex	1	0.44874
GO:1990879	CST complex	2	0.44910
GO:0097197	tetraspanin-enriched microdomain	8	0.44970
GO:0016342	catenin complex	16	0.45033
GO:0098992	neuronal dense core vesicle	5	0.45217
GO:0044611	nuclear pore inner ring	3	0.45392
GO:0099066	integral component of neuronal dense core vesicle membrane	1	0.45407
GO:0031262	Ndc80 complex	2	0.45586
GO:0036020	endolysosome membrane	13	0.45651
GO:0005743	mitochondrial inner membrane	434	0.45774
GO:0036117	hyaluranon cable	2	0.45873
GO:0045111	intermediate filament cytoskeleton	99	0.45927
GO:0090534	calcium ion-transporting ATPase complex	1	0.46044
GO:0014801	longitudinal sarcoplasmic reticulum	1	0.46044
GO:0031256	leading edge membrane	126	0.46060
GO:0048476	Holliday junction resolvase complex	4	0.46119
GO:0097733	photoreceptor cell cilium	67	0.46136
GO:0016010	dystrophin-associated glycoprotein complex	10	0.46182
GO:0101004	cytolytic granule membrane	2	0.46292
GO:0005637	nuclear inner membrane	46	0.46428
GO:0030673	axolemma	6	0.46490
GO:0071159	NF-kappaB complex	2	0.46734
GO:0030904	retromer complex	20	0.46758
GO:0005834	heterotrimeric G-protein complex	18	0.46956
GO:0044753	amphisome	2	0.47028
GO:0031088	platelet dense granule membrane	6	0.47082
GO:0097541	axonemal basal plate	1	0.47150
GO:0005786	signal recognition particle, endoplasmic reticulum targeting	27	0.47310
GO:0034750	Scrib-APC-beta-catenin complex	2	0.47318
GO:0099699	integral component of synaptic membrane	60	0.47410
GO:0098575	lumenal side of lysosomal membrane	2	0.47623
GO:1990635	proximal dendrite	5	0.47711
GO:1990529	glycosylphosphatidylinositol-mannosyltransferase I complex	1	0.47757
GO:0033268	node of Ranvier	9	0.47884
GO:0065010	extracellular membrane-bounded organelle	3	0.48141
GO:0031592	centrosomal corona	1	0.48142
GO:0030057	desmosome	22	0.48151
GO:0043194	axon initial segment	12	0.48154
GO:0090533	cation-transporting ATPase complex	4	0.48369
GO:0005749	mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)	4	0.48396
GO:0035327	transcriptionally active chromatin	21	0.48401
GO:0043527	tRNA methyltransferase complex	5	0.48402
GO:0042622	photoreceptor outer segment membrane	8	0.48455
GO:0071008	U2-type post-mRNA release spliceosomal complex	3	0.48473
GO:0016471	vacuolar proton-transporting V-type ATPase complex	16	0.48474
GO:0019815	B cell receptor complex	1	0.48574
GO:0008541	proteasome regulatory particle, lid subcomplex	8	0.48655
GO:0005801	cis-Golgi network	49	0.48728
GO:0044224	juxtaparanode region of axon	6	0.48829
GO:0000408	EKC/KEOPS complex	5	0.48880
GO:0097060	synaptic membrane	191	0.48905
GO:0001674	female germ cell nucleus	3	0.49148
GO:0097058	CRLF-CLCF1 complex	2	0.49193
GO:0060053	neurofilament cytoskeleton	2	0.49300
GO:0031021	interphase microtubule organizing center	3	0.49306
GO:1990712	HFE-transferrin receptor complex	6	0.49431
GO:0071141	SMAD protein complex	9	0.49512
GO:0035577	azurophil granule membrane	49	0.49557
GO:0072487	MSL complex	4	0.49700
GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane	68	0.49771
GO:0005739	mitochondrion	1409	0.49774
GO:0032589	neuron projection membrane	27	0.49791
GO:0005895	interleukin-5 receptor complex	1	0.49965
GO:0030666	endocytic vesicle membrane	139	0.49984
GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	10	0.50043
GO:0008352	katanin complex	1	0.50050
GO:0005880	nuclear microtubule	2	0.50091
GO:0030016	myofibril	133	0.50435
GO:0071986	Ragulator complex	6	0.50455
GO:0070762	nuclear pore transmembrane ring	1	0.50459
GO:0031085	BLOC-3 complex	2	0.50616
GO:0033065	Rad51C-XRCC3 complex	2	0.50629
GO:0097575	lateral cell cortex	2	0.50697
GO:0016235	aggresome	30	0.50717
GO:0099544	perisynaptic space	2	0.50764
GO:1990590	ATF1-ATF4 transcription factor complex	2	0.50805
GO:0031011	Ino80 complex	14	0.50824
GO:0098666	G protein-coupled serotonin receptor complex	1	0.50984
GO:0070381	endosome to plasma membrane transport vesicle	2	0.51034
GO:0098999	extrinsic component of postsynaptic endosome membrane	2	0.51045
GO:0035061	interchromatin granule	4	0.51224
GO:0043190	ATP-binding cassette (ABC) transporter complex	3	0.51300
GO:0090537	CERF complex	2	0.51453
GO:0070939	Dsl1/NZR complex	3	0.51731
GO:0045171	intercellular bridge	63	0.51734
GO:0097025	MPP7-DLG1-LIN7 complex	4	0.51760
GO:0044614	nuclear pore cytoplasmic filaments	3	0.51765
GO:0008278	cohesin complex	7	0.52049
GO:0098890	extrinsic component of postsynaptic membrane	7	0.52136
GO:0032144	4-aminobutyrate transaminase complex	1	0.52162
GO:0031533	mRNA cap methyltransferase complex	2	0.52348
GO:0008076	voltage-gated potassium channel complex	36	0.52358
GO:0071144	heteromeric SMAD protein complex	8	0.52590
GO:1902494	catalytic complex	1271	0.52620
GO:0014701	junctional sarcoplasmic reticulum membrane	6	0.52754
GO:0042588	zymogen granule	10	0.52925
GO:0071203	WASH complex	11	0.53144
GO:0044299	C-fiber	1	0.53220
GO:0009331	glycerol-3-phosphate dehydrogenase complex	3	0.53264
GO:0005771	multivesicular body	40	0.53274
GO:0071339	MLL1 complex	28	0.53436
GO:1990682	CSF1-CSF1R complex	1	0.53597
GO:0017053	transcription repressor complex	66	0.53745
GO:0098839	postsynaptic density membrane	41	0.53765
GO:0033167	ARC complex	1	0.53838
GO:0097730	non-motile cilium	98	0.53921
GO:0120134	proximal portion of axoneme	1	0.54012
GO:0060091	kinocilium	7	0.54061
GO:0034399	nuclear periphery	118	0.54081
GO:0031461	cullin-RING ubiquitin ligase complex	163	0.54204
GO:0042406	extrinsic component of endoplasmic reticulum membrane	6	0.54339
GO:1990221	L-cysteine desulfurase complex	2	0.54341
GO:1902554	serine/threonine protein kinase complex	80	0.54364
GO:0016363	nuclear matrix	99	0.54380
GO:0005944	phosphatidylinositol 3-kinase complex, class IB	1	0.54574
GO:0031264	death-inducing signaling complex	9	0.54605
GO:1990026	hippocampal mossy fiber expansion	1	0.54613
GO:0030672	synaptic vesicle membrane	60	0.54673
GO:0030128	clathrin coat of endocytic vesicle	8	0.54798
GO:0070382	exocytic vesicle	134	0.54868
GO:0046691	intracellular canaliculus	1	0.54894
GO:0030133	transport vesicle	286	0.54915
GO:0005721	pericentric heterochromatin	21	0.54998
GO:0032279	asymmetric synapse	224	0.55057
GO:0000805	X chromosome	9	0.55087
GO:0140268	endoplasmic reticulum-plasma membrane contact site	9	0.55212
GO:0035145	exon-exon junction complex	20	0.55271
GO:0016507	mitochondrial fatty acid beta-oxidation multienzyme complex	1	0.55292
GO:0031902	late endosome membrane	124	0.55292
GO:0001891	phagocytic cup	18	0.55382
GO:0060201	clathrin-sculpted acetylcholine transport vesicle membrane	1	0.55389
GO:0099033	anchored component of postsynaptic recycling endosome membrane	1	0.55505
GO:0000438	core TFIIH complex portion of holo TFIIH complex	2	0.55548
GO:0071944	cell periphery	3378	0.55643
GO:0140535	intracellular protein-containing complex	681	0.55645
GO:1990071	TRAPPII protein complex	3	0.55646
GO:0098845	postsynaptic endosome	12	0.55666
GO:0030126	COPI vesicle coat	13	0.55674
GO:0033186	CAF-1 complex	3	0.55680
GO:0071821	FANCM-MHF complex	3	0.55697
GO:0097649	A axonemal microtubule	1	0.55719
GO:1990005	granular vesicle	1	0.55962
GO:0070435	Shc-EGFR complex	2	0.56016
GO:0034693	U11/U12 snRNP	1	0.56031
GO:0000781	chromosome, telomeric region	149	0.56055
GO:0034707	chloride channel complex	21	0.56125
GO:0000776	kinetochore	122	0.56235
GO:0071540	eukaryotic translation initiation factor 3 complex, eIF3e	2	0.56250
GO:0005797	Golgi medial cisterna	12	0.56305
GO:0019897	extrinsic component of plasma membrane	109	0.56457
GO:0033391	chromatoid body	6	0.56743
GO:0098985	asymmetric, glutamatergic, excitatory synapse	2	0.56801
GO:0005833	hemoglobin complex	2	0.56883
GO:0002189	ribose phosphate diphosphokinase complex	4	0.56968
GO:0000275	mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1)	5	0.56968
GO:0099572	postsynaptic specialization	229	0.57085
GO:0005953	CAAX-protein geranylgeranyltransferase complex	2	0.57118
GO:0099092	postsynaptic density, intracellular component	9	0.57169
GO:0097381	photoreceptor disc membrane	5	0.57172
GO:0034990	nuclear mitotic cohesin complex	3	0.57198
GO:0034991	nuclear meiotic cohesin complex	3	0.57198
GO:0010008	endosome membrane	439	0.57238
GO:0097124	cyclin A2-CDK2 complex	4	0.57241
GO:0035355	Toll-like receptor 2-Toll-like receptor 6 protein complex	1	0.57297
GO:0005854	nascent polypeptide-associated complex	2	0.57352
GO:0072563	endothelial microparticle	2	0.57408
GO:0000110	nucleotide-excision repair factor 1 complex	3	0.57486
GO:0005584	collagen type I trimer	1	0.57512
GO:0005862	muscle thin filament tropomyosin	4	0.57534
GO:0005891	voltage-gated calcium channel complex	17	0.57545
GO:0000792	heterochromatin	69	0.57588
GO:0043529	GET complex	3	0.57672
GO:0000152	nuclear ubiquitin ligase complex	43	0.57750
GO:0005850	eukaryotic translation initiation factor 2 complex	4	0.57827
GO:0005765	lysosomal membrane	344	0.57905
GO:0030868	smooth endoplasmic reticulum membrane	3	0.57942
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	115	0.57944
GO:0044233	mitochondria-associated endoplasmic reticulum membrane	18	0.58030
GO:0008023	transcription elongation factor complex	48	0.58034
GO:0098831	presynaptic active zone cytoplasmic component	12	0.58194
GO:0005769	early endosome	316	0.58267
GO:0098981	cholinergic synapse	4	0.58335
GO:0022627	cytosolic small ribosomal subunit	44	0.58372
GO:0005740	mitochondrial envelope	680	0.58379
GO:0120259	7SK snRNP	3	0.58484
GO:0034506	chromosome, centromeric core domain	1	0.58547
GO:1990075	periciliary membrane compartment	6	0.58561
GO:0005865	striated muscle thin filament	9	0.58664
GO:1990811	MWP complex	1	0.58782
GO:0030864	cortical actin cytoskeleton	65	0.58806
GO:0030139	endocytic vesicle	247	0.58946
GO:0070176	DRM complex	1	0.58978
GO:1990356	sumoylated E2 ligase complex	1	0.59183
GO:0036502	Derlin-1-VIMP complex	2	0.59439
GO:0020018	ciliary pocket membrane	3	0.59500
GO:0000836	Hrd1p ubiquitin ligase complex	9	0.59577
GO:0099568	cytoplasmic region	224	0.59599
GO:0097635	extrinsic component of autophagosome membrane	2	0.59647
GO:0034703	cation channel complex	100	0.59795
GO:0034689	integrin alphaX-beta2 complex	1	0.59985
GO:0005750	mitochondrial respiratory chain complex III	14	0.60019
GO:0005859	muscle myosin complex	3	0.60043
GO:0044304	main axon	34	0.60112
GO:0044609	DBIRD complex	2	0.60131
GO:0030176	integral component of endoplasmic reticulum membrane	144	0.60313
GO:0005614	interstitial matrix	8	0.60587
GO:0017090	meprin A complex	1	0.60621
GO:0035253	ciliary rootlet	9	0.60807
GO:0097234	epidermal lamellar body membrane	1	0.60876
GO:0035370	UBC13-UEV1A complex	2	0.60920
GO:0002095	caveolar macromolecular signaling complex	2	0.60934
GO:0043657	host cell	14	0.60971
GO:0044284	mitochondrial crista junction	1	0.61179
GO:1990513	CLOCK-BMAL transcription complex	2	0.61183
GO:1990696	USH2 complex	3	0.61297
GO:0035632	mitochondrial prohibitin complex	2	0.61335
GO:0032444	activin responsive factor complex	2	0.61446
GO:0097144	BAX complex	1	0.61492
GO:0034274	Atg12-Atg5-Atg16 complex	3	0.61839
GO:1990031	pinceau fiber	1	0.61864
GO:0033593	BRCA2-MAGE-D1 complex	1	0.62011
GO:0070516	CAK-ERCC2 complex	4	0.62052
GO:0002169	3-methylcrotonyl-CoA carboxylase complex, mitochondrial	2	0.62221
GO:0017119	Golgi transport complex	12	0.62292
GO:0001740	Barr body	5	0.62374
GO:0016461	unconventional myosin complex	6	0.62427
GO:0032982	myosin filament	6	0.62427
GO:0016607	nuclear speck	366	0.62620
GO:0035838	growing cell tip	1	0.62705
GO:0042765	GPI-anchor transamidase complex	5	0.62785
GO:0031207	Sec62/Sec63 complex	1	0.62861
GO:0000407	phagophore assembly site	32	0.62889
GO:0000120	RNA polymerase I transcription regulator complex	4	0.62958
GO:0072559	NLRP3 inflammasome complex	7	0.63030
GO:0070618	Grb2-Sos complex	1	0.63125
GO:0071564	npBAF complex	12	0.63173
GO:0034702	ion channel complex	131	0.63219
GO:0031300	intrinsic component of organelle membrane	349	0.63418
GO:0098892	extrinsic component of postsynaptic specialization membrane	4	0.63443
GO:0005671	Ada2/Gcn5/Ada3 transcription activator complex	1	0.63506
GO:0099629	postsynaptic specialization of symmetric synapse	1	0.63526
GO:0001652	granular component	5	0.63572
GO:0005662	DNA replication factor A complex	12	0.63681
GO:0035363	histone locus body	4	0.63870
GO:0031616	spindle pole centrosome	12	0.63985
GO:0034706	sodium channel complex	10	0.64008
GO:0070652	HAUS complex	7	0.64119
GO:0005840	ribosome	220	0.64230
GO:0071751	secretory IgA immunoglobulin complex	1	0.64306
GO:0099023	vesicle tethering complex	63	0.64315
GO:0070772	PAS complex	1	0.64345
GO:0000306	extrinsic component of vacuolar membrane	4	0.64351
GO:0032437	cuticular plate	5	0.64453
GO:0043614	multi-eIF complex	2	0.64513
GO:0097451	glial limiting end-foot	2	0.64513
GO:0030894	replisome	21	0.64565
GO:0070195	growth hormone receptor complex	1	0.64745
GO:0061828	apical tubulobulbar complex	1	0.64793
GO:0061829	basal tubulobulbar complex	1	0.64793
GO:0098844	postsynaptic endocytic zone membrane	1	0.64793
GO:0033269	internode region of axon	2	0.64954
GO:0034777	recycling endosome lumen	1	0.64959
GO:0000932	P-body	85	0.65118
GO:1990565	HSP90-CDC37 chaperone complex	2	0.65188
GO:0071942	XPC complex	3	0.65221
GO:0009328	phenylalanine-tRNA ligase complex	2	0.65229
GO:0017101	aminoacyl-tRNA synthetase multienzyme complex	11	0.65314
GO:0150056	amylin receptor complex 1	1	0.65426
GO:0005691	U6atac snRNP	2	0.65628
GO:1990316	Atg1/ULK1 kinase complex	8	0.65697
GO:0033291	eukaryotic 80S initiation complex	1	0.65766
GO:0043196	varicosity	3	0.65844
GO:0031092	platelet alpha granule membrane	14	0.65857
GO:0005795	Golgi stack	119	0.65867
GO:0031904	endosome lumen	18	0.65962
GO:0005785	signal recognition particle receptor complex	4	0.65993
GO:0032045	guanyl-nucleotide exchange factor complex	11	0.66128
GO:0140552	TEAD-YAP complex	3	0.66130
GO:1905370	serine-type endopeptidase complex	1	0.66349
GO:0005869	dynactin complex	8	0.66356
GO:0005577	fibrinogen complex	4	0.66400
GO:0031597	cytosolic proteasome complex	5	0.66506
GO:0034045	phagophore assembly site membrane	15	0.66509
GO:0005731	nucleolus organizer region	1	0.66707
GO:0005680	anaphase-promoting complex	23	0.66712
GO:0098799	outer mitochondrial membrane protein complex	20	0.66750
GO:1990730	VCP-NSFL1C complex	2	0.66753
GO:0000421	autophagosome membrane	35	0.66754
GO:0034518	RNA cap binding complex	12	0.66834
GO:0090543	Flemming body	30	0.67271
GO:0032044	DSIF complex	1	0.67355
GO:0071204	histone pre-mRNA 3'end processing complex	6	0.67450
GO:0032591	dendritic spine membrane	8	0.67506
GO:0035189	Rb-E2F complex	1	0.67587
GO:0016035	zeta DNA polymerase complex	4	0.67639
GO:1904423	dehydrodolichyl diphosphate synthase complex	2	0.67656
GO:0089701	U2AF complex	3	0.67739
GO:0042721	TIM22 mitochondrial import inner membrane insertion complex	4	0.67793
GO:0072534	perineuronal net	1	0.67867
GO:0061474	phagolysosome membrane	1	0.68040
GO:0016011	dystroglycan complex	3	0.68080
GO:0044853	plasma membrane raft	74	0.68082
GO:0048787	presynaptic active zone membrane	19	0.68122
GO:1902710	GABA receptor complex	4	0.68153
GO:0038039	G protein-coupled receptor heterodimeric complex	1	0.68156
GO:0008250	oligosaccharyltransferase complex	11	0.68176
GO:0005916	fascia adherens	7	0.68225
GO:0098556	cytoplasmic side of rough endoplasmic reticulum membrane	5	0.68256
GO:1990423	RZZ complex	3	0.68340
GO:0035102	PRC1 complex	14	0.68663
GO:0010494	cytoplasmic stress granule	70	0.68710
GO:0010369	chromocenter	10	0.68750
GO:0043292	contractile fiber	141	0.68765
GO:0044327	dendritic spine head	4	0.68890
GO:0038143	ERBB3:ERBB2 complex	2	0.68989
GO:0045025	mitochondrial degradosome	2	0.69016
GO:0005656	nuclear pre-replicative complex	2	0.69071
GO:0097179	protease inhibitor complex	3	0.69155
GO:0120212	sperm head-tail coupling apparatus	1	0.69203
GO:0097505	Rad6-Rad18 complex	1	0.69222
GO:0090724	central region of growth cone	4	0.69293
GO:0045180	basal cortex	5	0.69398
GO:0098691	dopaminergic synapse	5	0.69693
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	41	0.69782
GO:0033565	ESCRT-0 complex	3	0.69834
GO:0016028	rhabdomere	1	0.69882
GO:0070985	transcription factor TFIIK complex	3	0.69917
GO:0019907	cyclin-dependent protein kinase activating kinase holoenzyme complex	3	0.69917
GO:0033263	CORVET complex	5	0.69970
GO:0030891	VCB complex	3	0.70032
GO:0072546	EMC complex	10	0.70040
GO:0045202	synapse	819	0.70105
GO:0099503	secretory vesicle	667	0.70175
GO:0005658	alpha DNA polymerase:primase complex	4	0.70210
GO:0072558	NLRP1 inflammasome complex	3	0.70214
GO:0019773	proteasome core complex, alpha-subunit complex	7	0.70300
GO:0002178	palmitoyltransferase complex	11	0.70375
GO:0042720	mitochondrial inner membrane peptidase complex	2	0.70462
GO:0034245	mitochondrial DNA-directed RNA polymerase complex	1	0.70501
GO:0033553	rDNA heterochromatin	5	0.70567
GO:0031380	nuclear RNA-directed RNA polymerase complex	2	0.70583
GO:0098826	endoplasmic reticulum tubular network membrane	5	0.70601
GO:0033557	Slx1-Slx4 complex	1	0.70663
GO:1903958	nitric-oxide synthase complex	3	0.70774
GO:0005922	connexin complex	9	0.70818
GO:1990467	NuA3a histone acetyltransferase complex	1	0.70862
GO:1990468	NuA3b histone acetyltransferase complex	1	0.70862
GO:0000775	chromosome, centromeric region	175	0.70973
GO:0070419	nonhomologous end joining complex	9	0.70997
GO:0070691	P-TEFb complex	2	0.71080
GO:0030315	T-tubule	30	0.71086
GO:0042827	platelet dense granule	14	0.71134
GO:0070822	Sin3-type complex	14	0.71224
GO:0120202	rod photoreceptor disc membrane	1	0.71308
GO:0071547	piP-body	2	0.71588
GO:0000803	sex chromosome	28	0.71595
GO:0035631	CD40 receptor complex	9	0.71727
GO:0097356	perinucleolar compartment	4	0.71784
GO:0061827	sperm head	5	0.72164
GO:0005760	gamma DNA polymerase complex	3	0.72182
GO:0030532	small nuclear ribonucleoprotein complex	105	0.72191
GO:0031303	integral component of endosome membrane	2	0.72214
GO:0120044	stereocilium base	3	0.72394
GO:1990745	EARP complex	5	0.72414
GO:0043240	Fanconi anaemia nuclear complex	12	0.72539
GO:0140275	MIB complex	13	0.72553
GO:0001401	SAM complex	13	0.72553
GO:0000126	transcription factor TFIIIB complex	3	0.72654
GO:0043260	laminin-11 complex	3	0.72670
GO:0043259	laminin-10 complex	3	0.72670
GO:0000159	protein phosphatase type 2A complex	16	0.72692
GO:0098595	perivitelline space	1	0.72767
GO:0005589	collagen type VI trimer	1	0.72776
GO:0005846	nuclear cap binding complex	3	0.72783
GO:0097452	GAIT complex	4	0.72873
GO:0005688	U6 snRNP	20	0.72901
GO:0001518	voltage-gated sodium channel complex	5	0.72925
GO:0031499	TRAMP complex	4	0.72967
GO:0097224	sperm connecting piece	9	0.73070
GO:0016592	mediator complex	40	0.73232
GO:0031213	RSF complex	2	0.73234
GO:0098842	postsynaptic early endosome	3	0.73250
GO:0097268	cytoophidium	3	0.73301
GO:0005746	mitochondrial respirasome	82	0.73414
GO:0045495	pole plasm	11	0.73533
GO:0005844	polysome	65	0.73584
GO:0032173	septin collar	1	0.73625
GO:0043231	intracellular membrane-bounded organelle	8927	0.73627
GO:0071006	U2-type catalytic step 1 spliceosome	12	0.73704
GO:0071819	DUBm complex	2	0.73774
GO:0060187	cell pole	5	0.73945
GO:0045252	oxoglutarate dehydrogenase complex	5	0.74015
GO:1990498	mitotic spindle microtubule	12	0.74058
GO:0008180	COP9 signalosome	30	0.74116
GO:0032580	Golgi cisterna membrane	64	0.74129
GO:0071817	MMXD complex	5	0.74198
GO:0002947	tumor necrosis factor receptor superfamily complex	3	0.74234
GO:0001650	fibrillar center	129	0.74245
GO:0030140	trans-Golgi network transport vesicle	31	0.74246
GO:0032153	cell division site	62	0.74247
GO:0001405	PAM complex, Tim23 associated import motor	4	0.74305
GO:0019908	nuclear cyclin-dependent protein kinase holoenzyme complex	12	0.74355
GO:0097731	9+0 non-motile cilium	77	0.74484
GO:0097013	phagocytic vesicle lumen	2	0.74598
GO:0035101	FACT complex	4	0.74601
GO:0034271	phosphatidylinositol 3-kinase complex, class III, type I	3	0.74618
GO:0034272	phosphatidylinositol 3-kinase complex, class III, type II	3	0.74618
GO:0042565	RNA nuclear export complex	2	0.74676
GO:0035000	oligosaccharyltransferase III complex	1	0.74680
GO:0042582	azurophil granule	126	0.74824
GO:0097489	multivesicular body, internal vesicle lumen	1	0.74845
GO:0005774	vacuolar membrane	383	0.74925
GO:0042555	MCM complex	11	0.74932
GO:0030118	clathrin coat	42	0.75346
GO:0044326	dendritic spine neck	4	0.75646
